"@timestamp","host.name","suricata.eve.flow_id","source.ip","source.port","destination.ip","destination.port","source.geo.country_iso_code","destination.geo.country_iso_code"
"Oct 28, 2022 @ 13:43:16.449",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:16.359",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:15.071",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:43:13.366",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:13.354",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:12.056",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:43:12.056",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:43:10.471",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:10.459",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:10.363",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:09.024",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:43:07.487",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:07.468",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:07.448",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:05.998",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:43:04.517",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:04.501",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:04.363",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:01.375",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:43:01.358",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:59.960",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:58.502",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:58.484",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:58.376",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:56.949",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:55.471",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:55.450",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:55.436",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:54.934",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:53.915",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:52.488",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:52.474",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:52.360",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:49.365",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:49.353",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:48.873",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:47.871",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:46.494",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:46.482",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:46.364",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:44.866",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:44.860",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:43.849",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:43.510",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:43.485",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:43.469",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:42.846",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:41.837",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:40.530",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:40.518",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:40.362",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:39.834",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:38.823",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:37.826",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:37.378",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:37.357",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:36.822",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:35.817",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:35.809",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:34.806",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:34.482",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:34.470",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:34.364",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:33.754",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:32.800",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:32.793",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:31.741",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:31.734",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:31.537",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:31.460",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:31.443",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:29.728",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:29.720",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:28.718",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:28.472",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:28.458",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:28.365",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:27.718",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:25.487",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:25.464",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:25.444",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:23.692",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:22.479",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:22.459",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:22.357",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:21.680",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:21.678",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:19.647",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:19.481",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:19.460",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:19.438",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:17.973",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:16.637",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:16.450",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:16.437",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:16.361",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:15.624",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:14.635",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:13.455",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:13.405",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:13.225",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:42:10.461",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:10.451",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:10.361",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:07.548",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:07.520",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:07.496",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:04.613",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:04.566",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:04.382",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:01.419",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:01.377",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:42:00.591",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:59.580",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:59.577",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:58.567",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:58.490",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:58.471",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:58.363",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:57.573",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:57.562",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:56.554",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:55.556",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:55.451",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:55.431",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:55.418",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:52.477",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:52.459",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:52.359",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:51.539",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:51.539",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:50.526",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:49.525",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:49.479",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:49.461",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:49.448",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:48.519",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:47.515",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:46.560",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:46.508",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:46.482",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:46.360",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:45.497",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:43.476",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:43.460",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:43.448",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:42.501",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:42.494",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:41.490",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:41.482",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:40.469",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:40.457",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:40.358",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:39.487",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:39.487",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:38.636",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:38.450",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:37.436",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:37.419",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:37.369",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:35.419",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:34.411",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:34.390",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:34.380",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:34.268",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:33.400",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:32.385",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:32.384",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:31.309",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:31.292",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:31.279",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:29.378",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:28.323",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:28.313",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:28.196",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:25.210",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:25.193",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:22.361",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:22.328",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:22.193",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:21.354",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:20.352",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:19.331",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:19.282",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:19.263",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:19.252",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:17.970",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:17.337",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:16.263",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:16.251",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:16.189",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:13.203",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:13.185",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:12.315",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:41:10.317",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:10.296",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:10.192",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:07.315",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:07.294",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:07.278",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:04.309",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:04.297",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:04.189",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:01.206",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:41:01.187",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:58.279",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:58.267",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:58.193",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:56.212",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:40:55.316",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:55.298",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:55.287",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:52.309",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:52.298",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:52.191",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:51.170",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:40:49.319",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:49.304",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:49.292",soniot3,518113678448656,"127.0.0.1",9200,"127.0.0.1",39866,"-","-"
"Oct 28, 2022 @ 13:40:49.173",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
"Oct 28, 2022 @ 13:40:48.156",soniot3,890672027308685,"127.0.0.1",9200,"127.0.0.1",53164,"-","-"
